image_path,R,G,B,contrast,dissimilarity,homogeneity,energy,correlation
157.36934285980388,117.59301906624623,88.10951768916564,42.200539576009376,2.6289725151805685,0.5224711391359321,0.21985933595762325,0.9961808841119902,uploads\20250502_190129206054.png
175.82967427948176,131.9640046602327,94.86466072845056,16.982221137781014,2.207246364824403,0.5160277504547613,0.2265301859004894,0.9988407990746835,uploads\20250502_190411323620.png
172.44183738617144,125.53251996550141,95.886807087893,12.792733112122502,2.022497926148465,0.5183687618270774,0.23153841291828248,0.9990425622854782,uploads\20250502_190749813947.png
157.36934285980388,117.59301906624623,88.10951768916564,42.200539576009376,2.6289725151805685,0.5224711391359321,0.21985933595762325,0.9961808841119902,uploads\20250503_065846753545.png
156.83693869779006,97.21427211326292,59.78554531300754,18.388886397775934,2.53508956796628,0.4673364131754648,0.22886566470984968,0.9979234094199567,uploads\20250515_214945601900.png
175.82967427948176,131.9640046602327,94.86466072845056,16.982221137781014,2.207246364824403,0.5160277504547613,0.2265301859004894,0.9988407990746835,uploads\20250515_215231691664.png
174.2662504071753,129.61888583932944,95.34063722533807,37.77564768043633,3.146814021713305,0.4642507074952586,0.21953488293603174,0.997244959480733,uploads\20250515_215731962802.png
157.36934285980388,117.59301906624623,88.10951768916564,42.200539576009376,2.6289725151805685,0.5224711391359321,0.21985933595762325,0.9961808841119902,uploads\20250515_215836436288.png
166.42977100895106,104.02407882158685,64.52552902581037,19.94828451291474,2.6552994865633996,0.45962953477972407,0.22780271865413135,0.9979861900024444,uploads\20250515_220111469584.png
165.2485786300149,109.5188135522413,71.22458899054462,36.86854038444384,3.158331660868789,0.45272190506029003,0.22038869955526907,0.9964764844119584,uploads\20250515_221643354141.png
171.12781684440222,126.62427198817443,91.68732833562102,38.45771321999553,3.1481691288010896,0.4674204121363688,0.22605967028736074,0.997197962147533,uploads\20250515_221849312241.png
165.2485786300149,109.5188135522413,71.22458899054462,36.86854038444384,3.158331660868789,0.45272190506029003,0.22038869955526907,0.9964764844119584,uploads\20250515_222015356968.png
166.42977100895106,104.02407882158685,64.52552902581037,19.94828451291474,2.6552994865633996,0.45962953477972407,0.22780271865413135,0.9979861900024444,uploads\20250515_222234885946.png
166.42977100895106,104.02407882158685,64.52552902581037,19.94828451291474,2.6552994865633996,0.45962953477972407,0.22780271865413135,0.9979861900024444,uploads\20250515_222808583416.png
165.19651264429592,107.01034749379355,64.78348407663704,35.67935910754682,3.069723875452683,0.4564643871519116,0.22361335042093325,0.9964412336663769,uploads\20250515_222847034917.png
174.2662504071753,129.61888583932944,95.34063722533807,37.77564768043633,3.146814021713305,0.4642507074952586,0.21953488293603174,0.997244959480733,uploads\20250516_052359182290.png
164.69948452119672,109.17774117559696,82.52821519332002,20.34372319484887,2.536442619041967,0.4789309231195193,0.22493286100841922,0.9980940286217118,uploads\20250516_052505687527.png
185.11520832179278,167.4039951469967,141.9570778576836,22.746153419689794,1.695761423968484,0.6621192326312426,0.24604846386816753,0.9989042649583009,uploads\20250516_052947255419.png
179.09137363992656,154.37953517691233,130.40852221339108,7.5453304126695,1.2626025638563734,0.6493561246195816,0.24258746484574234,0.9996099000266334,uploads\20250516_053015456168.png
172.44183738617144,125.53251996550141,95.886807087893,12.792733112122502,2.022497926148465,0.5183687618270774,0.23153841291828248,0.9990425622854782,uploads\20250516_053108602451.png
159.67634676635234,100.07019910552123,62.90111297955776,44.29851397710676,3.6315608618366677,0.4302240710272363,0.22653529564641678,0.9952532663484857,uploads\20250516_053958779214.png
173.0950709482121,125.917067817891,91.80424898092568,14.434453243354913,2.123058118716431,0.5181722396429153,0.23217975180177516,0.9989604574130881,uploads\20250516_091756390473.png
184.20253187986046,159.07565284860547,132.50092841024184,9.390140511057094,1.35305774589435,0.6454860824869568,0.23277279916270655,0.999511628802429,uploads\20250516_093047195095.png
185.11520832179278,167.4039951469967,141.9570778576836,22.746153419689794,1.695761423968484,0.6621192326312426,0.24604846386816753,0.9989042649583009,uploads\20260517_191448539916.png
165.19651264429592,107.01034749379355,64.78348407663704,35.67935910754682,3.069723875452683,0.4564643871519116,0.22361335042093325,0.9964412336663769,uploads\20260517_191621868205.png
173.0950709482121,125.917067817891,91.80424898092568,14.434453243354913,2.123058118716431,0.5181722396429153,0.23217975180177516,0.9989604574130881,uploads\20260517_191815695511.png
